id,student,task,solved,start,end,time_spent
8896,9298,79,True,2018-02-08T16:35:07.334822Z,2018-02-08T16:37:17.638062Z,130
8897,9298,10,True,2018-02-08T16:37:22.084398Z,2018-02-08T16:37:44.395392Z,22
8898,9298,44,True,2018-02-08T16:37:49.288523Z,2018-02-08T16:38:03.649878Z,14
8899,9298,8,True,2018-02-08T16:38:24.057298Z,2018-02-08T16:38:51.817793Z,27
8900,9298,46,True,2018-02-08T16:38:57.285930Z,2018-02-08T16:47:27.758545Z,510
8901,9298,13,True,2018-02-08T16:47:41.487261Z,2018-02-08T16:49:47.776103Z,126
8902,9298,38,True,2018-02-08T16:50:14.949177Z,2018-02-08T16:51:50.845557Z,95
8952,9295,85,True,2018-02-09T05:25:22.176805Z,2018-02-09T05:31:40.495554Z,378
8926,9294,6,True,2018-02-08T19:35:31.195919Z,2018-02-08T19:36:23.118363Z,51
8953,9295,48,True,2018-02-09T05:32:30.263269Z,2018-02-09T05:34:23.027721Z,112
8906,9299,2,True,2018-02-08T18:47:56.056586Z,2018-02-08T18:49:53.612944Z,117
8934,9294,11,True,2018-02-08T19:49:05.995105Z,2018-02-08T19:50:05.866055Z,59
8927,9294,10,True,2018-02-08T19:36:39.224572Z,2018-02-08T19:36:50.518404Z,11
8909,9299,44,True,2018-02-08T18:50:01.968694Z,2018-02-08T18:50:18.475785Z,16
8935,9294,21,True,2018-02-08T19:51:26.341421Z,2018-02-08T19:52:09.981593Z,43
8928,9294,8,True,2018-02-08T19:36:57.854865Z,2018-02-08T19:37:18.148922Z,20
8954,9295,83,True,2018-02-09T05:34:46.192574Z,2018-02-09T05:37:25.404433Z,159
8961,9306,2,True,2018-02-09T07:29:00.966271Z,2018-02-09T07:29:27.296014Z,26
8940,9294,84,False,2018-02-08T20:02:22.657500Z,2018-02-08T20:04:54.111022Z,151
8929,9294,12,True,2018-02-08T19:37:26.669240Z,2018-02-08T19:37:47.016043Z,20
8910,9294,60,False,2018-02-08T18:50:07.792893Z,2018-02-08T18:51:48.958444Z,101
8936,9294,1,True,2018-02-08T19:52:19.317445Z,2018-02-08T19:53:00.010889Z,40
8946,9294,41,True,2018-02-08T20:17:15.876335Z,2018-02-08T20:17:56.875671Z,40
8911,9294,37,True,2018-02-08T18:51:56.577793Z,2018-02-08T18:54:31.467525Z,154
8937,9294,46,True,2018-02-08T19:53:22.606347Z,2018-02-08T19:54:06.317513Z,43
8981,9304,14,True,2018-02-09T07:30:21.360802Z,2018-02-09T07:30:36.839805Z,15
8960,9302,14,True,2018-02-09T07:28:59.973699Z,2018-02-09T07:30:07.267032Z,67
8930,9294,19,True,2018-02-08T19:37:55.599103Z,2018-02-08T19:38:48.976184Z,53
8984,9307,67,True,2018-02-09T07:30:33.700301Z,2018-02-09T07:31:05.768819Z,32
8912,9294,78,False,2018-02-08T18:54:35.550357Z,2018-02-08T18:57:24.555647Z,169
8931,9294,52,True,2018-02-08T19:38:51.972183Z,2018-02-08T19:40:58.837471Z,126
8913,9294,51,True,2018-02-08T18:57:36.821716Z,2018-02-08T18:57:43.646843Z,6
8947,9294,3,True,2018-02-08T20:18:50.625584Z,2018-02-08T20:19:20.700382Z,30
8941,9294,71,True,2018-02-08T20:05:35.620088Z,2018-02-08T20:06:48.942596Z,73
8967,9309,51,True,2018-02-09T07:29:28.790140Z,2018-02-09T07:29:34.579811Z,5
8914,9294,34,True,2018-02-08T18:57:50.911110Z,2018-02-08T18:58:30.726460Z,39
8938,9294,57,True,2018-02-08T19:54:13.699138Z,2018-02-08T19:56:02.744456Z,109
8962,9303,49,True,2018-02-09T07:29:01.334640Z,2018-02-09T07:29:34.786003Z,33
8916,9294,14,True,2018-02-08T18:58:59.038197Z,2018-02-08T18:59:25.096423Z,26
8932,9294,23,True,2018-02-08T19:41:11.071706Z,2018-02-08T19:42:03.860854Z,52
8955,9295,7,True,2018-02-09T05:38:39.860605Z,2018-02-09T05:45:53.411356Z,433
8964,9301,2,True,2018-02-09T07:29:21.682594Z,2018-02-09T07:29:34.994831Z,13
8919,9294,27,False,2018-02-08T19:01:22.738373Z,2018-02-08T19:43:07.305802Z,2504
8982,9309,2,True,2018-02-09T07:30:32.176272Z,2018-02-09T07:30:39.950272Z,7
8918,9294,25,True,2018-02-08T19:00:59.736789Z,2018-02-08T19:01:19.811501Z,20
8920,9294,26,True,2018-02-08T19:01:31.244925Z,2018-02-08T19:01:42.254160Z,11
8921,9294,63,False,2018-02-08T19:01:45.046191Z,2018-02-08T19:02:27.290372Z,42
8975,9305,31,True,2018-02-09T07:29:54.825843Z,2018-02-09T07:30:13.605946Z,18
8922,9294,31,True,2018-02-08T19:32:32.514933Z,2018-02-08T19:33:03.053387Z,30
8908,9294,59,False,2018-02-08T18:48:32.667493Z,2018-02-08T19:33:16.135241Z,2683
8963,9305,14,True,2018-02-09T07:29:01.646088Z,2018-02-09T07:29:50.298001Z,48
8983,9306,79,True,2018-02-09T07:30:32.493070Z,2018-02-09T07:32:45.653258Z,133
8942,9294,38,False,2018-02-08T20:07:08.420567Z,2018-02-08T20:09:01.462450Z,113
8903,9295,9,True,2018-02-08T17:10:34.848731Z,2018-02-08T18:46:07.109294Z,5732
8923,9294,86,True,2018-02-08T19:33:27.960259Z,2018-02-08T19:33:52.871759Z,24
8907,9294,2,True,2018-02-08T18:48:07.330369Z,2018-02-08T18:48:29.359160Z,22
8939,9294,18,True,2018-02-08T19:56:13.630508Z,2018-02-08T20:01:00.344523Z,286
8924,9294,49,True,2018-02-08T19:34:36.144969Z,2018-02-08T19:34:53.010988Z,16
8968,9308,31,True,2018-02-09T07:29:35.458878Z,2018-02-09T07:30:19.758739Z,44
8925,9294,66,False,2018-02-08T19:35:16.157325Z,2018-02-08T19:35:16.157341Z,0
8904,9294,81,False,2018-02-08T18:13:01.775623Z,2018-02-08T20:23:16.287839Z,7814
8948,9294,50,False,2018-02-08T20:23:51.302275Z,2018-02-08T20:23:51.302292Z,0
8915,9294,58,True,2018-02-08T18:58:34.065131Z,2018-02-08T20:26:18.161042Z,5264
8905,9295,28,True,2018-02-08T18:46:32.844699Z,2018-02-09T03:07:12.726425Z,30039
8985,9301,12,True,2018-02-09T07:30:35.621268Z,2018-02-09T07:31:09.714896Z,34
8957,9267,76,False,2018-02-09T06:47:07.482619Z,2018-02-09T06:47:45.646971Z,38
8996,9308,79,True,2018-02-09T07:31:30.934272Z,2018-02-09T07:32:27.110638Z,56
8970,9309,66,True,2018-02-09T07:29:40.023085Z,2018-02-09T07:30:23.960899Z,43
8949,9294,55,False,2018-02-08T20:26:31.723442Z,2018-02-08T20:29:19.058228Z,167
8933,9294,79,True,2018-02-08T19:43:21.219540Z,2018-02-08T19:48:55.051581Z,333
9004,9302,51,False,2018-02-09T07:32:08.459215Z,2018-02-09T07:32:08.459240Z,0
8917,9294,5,False,2018-02-08T18:59:28.677693Z,2018-02-08T20:13:04.677208Z,4415
8950,9294,68,True,2018-02-08T20:29:39.330274Z,2018-02-08T20:30:44.222355Z,64
8951,9294,32,False,2018-02-08T20:31:01.072199Z,2018-02-08T20:31:01.072224Z,0
8958,9300,44,True,2018-02-09T07:24:54.327341Z,2018-02-09T07:26:58.918163Z,124
8943,9294,73,True,2018-02-08T20:13:17.900758Z,2018-02-08T20:14:15.343006Z,57
8944,9294,53,True,2018-02-08T20:14:59.904698Z,2018-02-08T20:15:34.871064Z,34
8945,9294,28,False,2018-02-08T20:15:51.783275Z,2018-02-08T20:15:51.783294Z,0
8959,9301,51,True,2018-02-09T07:28:56.480920Z,2018-02-09T07:29:08.441453Z,11
8969,9303,14,True,2018-02-09T07:29:39.362896Z,2018-02-09T07:29:57.357100Z,17
8965,9307,86,False,2018-02-09T07:29:21.822928Z,2018-02-09T07:29:21.822955Z,0
8977,9310,49,True,2018-02-09T07:30:10.398194Z,2018-02-09T07:30:47.245782Z,36
9014,9303,2,True,2018-02-09T07:33:16.268658Z,2018-02-09T07:33:29.876093Z,13
8979,9302,86,True,2018-02-09T07:30:16.156483Z,2018-02-09T07:30:58.149032Z,41
8972,9306,14,True,2018-02-09T07:29:41.800993Z,2018-02-09T07:29:59.342577Z,17
8992,9302,10,True,2018-02-09T07:31:08.896750Z,2018-02-09T07:32:04.187967Z,55
8998,9309,70,True,2018-02-09T07:31:34.029817Z,2018-02-09T07:32:04.245823Z,30
8971,9304,2,True,2018-02-09T07:29:41.651600Z,2018-02-09T07:30:02.274648Z,20
8978,9306,25,True,2018-02-09T07:30:15.974584Z,2018-02-09T07:30:28.124979Z,12
8973,9307,2,True,2018-02-09T07:29:45.176359Z,2018-02-09T07:30:28.437093Z,43
8993,9308,67,True,2018-02-09T07:31:11.326088Z,2018-02-09T07:31:25.938401Z,14
9005,9302,67,True,2018-02-09T07:32:11.022918Z,2018-02-09T07:32:32.792521Z,21
8974,9301,14,True,2018-02-09T07:29:47.619478Z,2018-02-09T07:30:31.291656Z,43
8987,9308,26,True,2018-02-09T07:30:49.010621Z,2018-02-09T07:30:59.703477Z,10
8999,9307,14,True,2018-02-09T07:31:34.181834Z,2018-02-09T07:31:48.794836Z,14
8988,9304,25,True,2018-02-09T07:30:54.541808Z,2018-02-09T07:31:15.894881Z,21
8986,9309,10,True,2018-02-09T07:30:43.423229Z,2018-02-09T07:31:01.065414Z,17
8994,9301,25,True,2018-02-09T07:31:16.943803Z,2018-02-09T07:31:26.555620Z,9
9015,9307,25,True,2018-02-09T07:33:32.704942Z,2018-02-09T07:33:43.418673Z,10
9006,9301,86,True,2018-02-09T07:32:13.671677Z,2018-02-09T07:32:28.118974Z,14
9001,9304,10,True,2018-02-09T07:31:51.114636Z,2018-02-09T07:32:12.097117Z,20
8990,9309,12,True,2018-02-09T07:31:04.110429Z,2018-02-09T07:31:18.158069Z,14
8989,9310,51,True,2018-02-09T07:30:55.082528Z,2018-02-09T07:31:02.051097Z,6
8995,9309,25,True,2018-02-09T07:31:22.017072Z,2018-02-09T07:31:29.602845Z,7
8997,9301,26,True,2018-02-09T07:31:31.717904Z,2018-02-09T07:31:42.754578Z,11
9018,9303,25,True,2018-02-09T07:33:55.521186Z,2018-02-09T07:34:04.544773Z,9
9009,9301,13,False,2018-02-09T07:32:30.867160Z,2018-02-09T07:34:00.260908Z,89
9017,9307,26,True,2018-02-09T07:33:48.784981Z,2018-02-09T07:33:58.506897Z,9
9000,9301,31,True,2018-02-09T07:31:50.569387Z,2018-02-09T07:32:06.458789Z,15
8976,9303,23,True,2018-02-09T07:30:06.418442Z,2018-02-09T07:33:13.053927Z,186
9007,9304,8,True,2018-02-09T07:32:21.716483Z,2018-02-09T07:32:45.530687Z,23
9008,9308,23,False,2018-02-09T07:32:30.356431Z,2018-02-09T07:34:19.138319Z,108
9010,9302,12,True,2018-02-09T07:32:38.227687Z,2018-02-09T07:32:57.543591Z,19
9002,9307,6,True,2018-02-09T07:31:53.651200Z,2018-02-09T07:33:21.425827Z,87
9016,9303,12,True,2018-02-09T07:33:32.858030Z,2018-02-09T07:33:52.599702Z,19
9012,9302,6,True,2018-02-09T07:33:00.789663Z,2018-02-09T07:37:56.635823Z,295
9013,9304,6,True,2018-02-09T07:33:01.072237Z,2018-02-09T07:35:47.177571Z,166
9024,9307,10,True,2018-02-09T07:34:37.960732Z,2018-02-09T07:34:48.733070Z,10
9019,9307,31,True,2018-02-09T07:34:05.023838Z,2018-02-09T07:34:15.619014Z,10
9021,9301,44,True,2018-02-09T07:34:10.225004Z,2018-02-09T07:34:23.292483Z,13
9025,9301,66,False,2018-02-09T07:34:41.636321Z,2018-02-09T07:35:24.621907Z,42
9022,9301,49,True,2018-02-09T07:34:27.527628Z,2018-02-09T07:34:37.811613Z,10
9003,9309,18,False,2018-02-09T07:32:07.091220Z,2018-02-09T07:37:00.684842Z,293
8956,9295,65,True,2018-02-09T05:47:19.303411Z,2018-02-09T18:18:34.452972Z,45075
9026,9308,66,True,2018-02-09T07:34:49.449364Z,2018-02-09T07:35:20.086155Z,30
9020,9303,6,True,2018-02-09T07:34:08.757582Z,2018-02-09T07:36:02.299329Z,113
9023,9308,2,True,2018-02-09T07:34:34.492165Z,2018-02-09T07:34:44.967945Z,10
8991,9310,19,False,2018-02-09T07:31:07.129153Z,2018-02-09T07:34:49.513105Z,222
8980,9305,6,False,2018-02-09T07:30:19.195553Z,2018-02-09T07:37:41.726547Z,442
9011,9306,6,True,2018-02-09T07:32:49.492466Z,2018-02-09T07:35:47.761599Z,178
8966,9304,86,True,2018-02-09T07:29:21.824098Z,2018-02-09T07:37:31.542632Z,489
9039,9306,31,True,2018-02-09T07:36:21.080990Z,2018-02-09T07:37:03.468503Z,42
9042,9310,21,True,2018-02-09T07:36:27.333119Z,2018-02-09T07:37:09.443398Z,42
9027,9307,8,True,2018-02-09T07:35:00.393960Z,2018-02-09T07:35:17.637752Z,17
9028,9310,42,False,2018-02-09T07:35:10.994106Z,2018-02-09T07:35:23.697844Z,12
9050,9304,21,True,2018-02-09T07:37:44.706470Z,2018-02-09T07:38:20.366528Z,35
9082,9313,2,True,2018-02-09T11:19:09.792629Z,2018-02-09T11:19:33.600458Z,23
9030,9308,12,True,2018-02-09T07:35:23.992109Z,2018-02-09T07:35:40.575295Z,16
9047,9310,23,True,2018-02-09T07:37:15.862352Z,2018-02-09T07:38:23.467912Z,67
9071,9306,11,True,2018-02-09T07:39:34.491313Z,2018-02-09T07:39:53.803994Z,19
9029,9307,12,True,2018-02-09T07:35:22.147183Z,2018-02-09T07:35:52.165063Z,30
9059,9305,10,True,2018-02-09T07:38:20.796466Z,2018-02-09T07:38:31.348318Z,10
9089,9320,2,True,2018-02-09T11:19:49.535125Z,2018-02-09T11:20:34.896173Z,45
9031,9310,2,True,2018-02-09T07:35:34.922123Z,2018-02-09T07:36:00.391956Z,25
9045,9306,86,True,2018-02-09T07:37:10.481486Z,2018-02-09T07:37:28.838924Z,18
9037,9303,76,True,2018-02-09T07:36:05.544387Z,2018-02-09T07:37:29.442966Z,83
9122,9312,25,True,2018-02-09T11:21:43.836144Z,2018-02-09T11:21:53.245545Z,9
9034,9301,67,True,2018-02-09T07:35:54.041493Z,2018-02-09T07:36:09.942406Z,15
9033,9306,26,True,2018-02-09T07:35:52.175333Z,2018-02-09T07:36:09.957102Z,17
9046,9309,86,True,2018-02-09T07:37:15.338488Z,2018-02-09T07:37:34.873351Z,19
9105,9317,10,True,2018-02-09T11:20:45.594260Z,2018-02-09T11:21:01.470480Z,15
9075,9309,49,True,2018-02-09T07:39:48.975824Z,2018-02-09T07:39:59.058698Z,10
9044,9307,13,True,2018-02-09T07:36:47.020132Z,2018-02-09T07:37:37.594766Z,50
9036,9304,26,True,2018-02-09T07:36:04.881482Z,2018-02-09T07:36:17.722280Z,12
9139,9315,44,True,2018-02-09T11:22:59.967669Z,2018-02-09T11:23:12.343348Z,12
9067,9305,19,False,2018-02-09T07:38:58.032501Z,2018-02-09T07:39:59.188608Z,61
9064,9306,21,True,2018-02-09T07:38:48.226031Z,2018-02-09T07:39:20.226490Z,32
9100,9314,86,True,2018-02-09T11:20:33.417468Z,2018-02-09T11:21:02.956344Z,29
9076,9306,13,False,2018-02-09T07:40:01.813612Z,2018-02-09T07:40:01.813632Z,0
9038,9307,11,True,2018-02-09T07:36:11.350364Z,2018-02-09T07:36:34.991273Z,23
9056,9309,21,True,2018-02-09T07:38:06.307374Z,2018-02-09T07:38:39.960972Z,33
9084,9313,14,True,2018-02-09T11:19:41.934152Z,2018-02-09T11:20:04.582122Z,22
9085,9314,2,True,2018-02-09T11:19:43.076952Z,2018-02-09T11:20:05.644650Z,22
9116,9312,14,True,2018-02-09T11:21:14.611098Z,2018-02-09T11:21:36.161735Z,21
9049,9309,31,True,2018-02-09T07:37:40.722768Z,2018-02-09T07:37:50.531819Z,9
9068,9304,11,True,2018-02-09T07:38:58.902984Z,2018-02-09T07:39:23.718082Z,24
9099,9317,14,True,2018-02-09T11:20:30.113729Z,2018-02-09T11:20:41.123620Z,11
9060,9306,8,True,2018-02-09T07:38:30.286186Z,2018-02-09T07:38:44.844775Z,14
9043,9301,6,True,2018-02-09T07:36:43.980400Z,2018-02-09T07:38:45.008453Z,121
9051,9308,14,True,2018-02-09T07:37:47.589504Z,2018-02-09T07:37:57.685302Z,10
9106,9313,26,True,2018-02-09T11:20:51.990701Z,2018-02-09T11:21:05.069718Z,13
9062,9304,12,True,2018-02-09T07:38:33.478623Z,2018-02-09T07:38:46.545488Z,13
9040,9304,31,True,2018-02-09T07:36:22.188709Z,2018-02-09T07:36:45.468936Z,23
9091,9312,2,True,2018-02-09T11:19:54.527882Z,2018-02-09T11:20:43.124338Z,48
9041,9305,86,True,2018-02-09T07:36:26.816906Z,2018-02-09T07:36:51.183924Z,24
9054,9308,46,False,2018-02-09T07:38:02.156814Z,2018-02-09T07:38:02.156837Z,0
9061,9310,70,True,2018-02-09T07:38:32.582707Z,2018-02-09T07:39:28.651762Z,56
9052,9307,21,True,2018-02-09T07:37:57.635576Z,2018-02-09T07:38:49.533776Z,51
9035,9307,1,True,2018-02-09T07:35:56.464905Z,2018-02-09T07:39:29.504075Z,213
9121,9317,31,True,2018-02-09T11:21:41.992806Z,2018-02-09T11:21:53.536829Z,11
9125,9312,26,True,2018-02-09T11:21:59.798162Z,2018-02-09T11:22:11.005346Z,11
9063,9305,12,True,2018-02-09T07:38:36.886432Z,2018-02-09T07:38:54.379786Z,17
9053,9306,10,True,2018-02-09T07:37:58.879177Z,2018-02-09T07:38:09.482619Z,10
9048,9303,57,True,2018-02-09T07:37:32.329374Z,2018-02-09T07:39:32.334595Z,120
9073,9303,71,True,2018-02-09T07:39:36.691719Z,2018-02-09T07:40:14.705877Z,38
9088,9317,2,True,2018-02-09T11:19:48.977363Z,2018-02-09T11:20:19.028755Z,30
9134,9315,31,True,2018-02-09T11:22:34.964045Z,2018-02-09T11:22:57.172060Z,22
9032,9308,11,True,2018-02-09T07:35:45.680864Z,2018-02-09T07:37:02.496282Z,76
9070,9310,71,True,2018-02-09T07:39:31.773586Z,2018-02-09T07:40:16.667197Z,44
9086,9321,2,True,2018-02-09T11:19:47.847801Z,2018-02-09T11:20:19.799012Z,31
9057,9306,84,False,2018-02-09T07:38:12.471985Z,2018-02-09T07:38:12.472006Z,0
9077,9303,17,False,2018-02-09T07:40:18.028702Z,2018-02-09T07:40:18.028729Z,0
9058,9308,6,False,2018-02-09T07:38:16.666551Z,2018-02-09T07:40:18.037548Z,121
9065,9301,21,False,2018-02-09T07:38:51.903857Z,2018-02-09T07:40:18.128956Z,86
9090,9315,2,True,2018-02-09T11:19:50.409771Z,2018-02-09T11:20:20.190266Z,29
9072,9304,13,False,2018-02-09T07:39:35.115982Z,2018-02-09T07:40:26.762969Z,51
9069,9309,71,True,2018-02-09T07:39:08.232275Z,2018-02-09T07:39:43.673042Z,35
9103,9319,51,True,2018-02-09T11:20:38.275815Z,2018-02-09T11:20:45.929278Z,7
9066,9309,67,True,2018-02-09T07:38:53.456495Z,2018-02-09T07:39:05.126763Z,11
9055,9302,84,False,2018-02-09T07:38:04.086596Z,2018-02-09T07:40:35.119937Z,151
9080,9312,17,False,2018-02-09T11:16:20.548620Z,2018-02-09T11:16:20.548649Z,0
9129,9312,67,True,2018-02-09T11:22:18.033839Z,2018-02-09T11:22:34.199682Z,16
9093,9322,2,True,2018-02-09T11:19:56.190305Z,2018-02-09T11:20:25.475329Z,29
9074,9307,46,False,2018-02-09T07:39:44.195879Z,2018-02-09T07:39:44.195897Z,0
9079,9300,14,True,2018-02-09T11:16:11.521699Z,2018-02-09T11:17:28.224041Z,76
9097,9315,14,True,2018-02-09T11:20:29.450781Z,2018-02-09T11:20:47.690162Z,18
9096,9311,25,True,2018-02-09T11:20:21.016036Z,2018-02-09T11:20:48.376464Z,27
9095,9314,51,True,2018-02-09T11:20:21.014280Z,2018-02-09T11:20:26.955104Z,5
9087,9319,2,True,2018-02-09T11:19:48.559637Z,2018-02-09T11:20:27.183809Z,38
9092,9318,2,True,2018-02-09T11:19:55.785462Z,2018-02-09T11:20:28.523673Z,32
9113,9314,10,True,2018-02-09T11:21:05.826582Z,2018-02-09T11:21:48.506286Z,42
9078,9311,2,True,2018-02-09T11:15:39.440995Z,2018-02-09T11:18:12.938380Z,153
9081,9311,86,False,2018-02-09T11:18:17.881815Z,2018-02-09T11:18:17.881840Z,0
9083,9317,67,False,2018-02-09T11:19:15.185693Z,2018-02-09T11:19:15.185719Z,0
9098,9321,14,True,2018-02-09T11:20:29.872414Z,2018-02-09T11:20:50.390967Z,20
9120,9321,31,True,2018-02-09T11:21:36.178814Z,2018-02-09T11:21:55.080190Z,18
9094,9313,25,True,2018-02-09T11:20:13.177000Z,2018-02-09T11:20:32.237771Z,19
9101,9322,25,True,2018-02-09T11:20:35.023286Z,2018-02-09T11:20:53.061105Z,18
9117,9317,12,True,2018-02-09T11:21:16.749917Z,2018-02-09T11:21:38.638714Z,21
9130,9320,25,True,2018-02-09T11:22:20.791480Z,2018-02-09T11:22:42.416519Z,21
9110,9321,25,True,2018-02-09T11:20:58.063508Z,2018-02-09T11:21:12.480244Z,14
9102,9313,51,True,2018-02-09T11:20:35.813657Z,2018-02-09T11:22:14.704560Z,98
9118,9321,26,True,2018-02-09T11:21:18.191244Z,2018-02-09T11:21:31.695812Z,13
9149,9312,79,False,2018-02-09T11:24:11.849886Z,2018-02-09T11:26:35.198121Z,143
9112,9317,49,True,2018-02-09T11:21:04.568561Z,2018-02-09T11:21:13.921680Z,9
9119,9313,86,True,2018-02-09T11:21:29.822852Z,2018-02-09T11:21:50.555971Z,20
9123,9313,44,True,2018-02-09T11:21:55.900243Z,2018-02-09T11:22:06.273086Z,10
9115,9313,31,True,2018-02-09T11:21:10.784950Z,2018-02-09T11:21:23.754430Z,12
9131,9313,49,True,2018-02-09T11:22:21.090769Z,2018-02-09T11:22:30.665614Z,9
9126,9321,86,True,2018-02-09T11:22:01.069682Z,2018-02-09T11:22:21.998005Z,20
9108,9315,8,True,2018-02-09T11:20:52.892460Z,2018-02-09T11:22:07.447031Z,74
9114,9320,14,True,2018-02-09T11:21:07.186370Z,2018-02-09T11:22:08.388582Z,61
9111,9322,8,False,2018-02-09T11:21:02.579627Z,2018-02-09T11:22:08.565603Z,65
9132,9321,44,True,2018-02-09T11:22:26.498828Z,2018-02-09T11:22:38.444419Z,11
9128,9315,10,True,2018-02-09T11:22:11.794352Z,2018-02-09T11:22:31.843738Z,20
9147,9314,67,True,2018-02-09T11:23:42.074689Z,2018-02-09T11:23:55.185156Z,13
9142,9314,19,False,2018-02-09T11:23:13.037475Z,2018-02-09T11:23:13.037500Z,0
9133,9322,14,True,2018-02-09T11:22:30.925144Z,2018-02-09T11:23:04.916366Z,33
9135,9312,10,False,2018-02-09T11:22:39.561368Z,2018-02-09T11:22:39.561388Z,0
9148,9314,26,True,2018-02-09T11:23:58.064569Z,2018-02-09T11:24:11.164861Z,13
9127,9314,6,False,2018-02-09T11:22:09.125790Z,2018-02-09T11:23:09.211748Z,60
9140,9312,31,True,2018-02-09T11:23:02.757429Z,2018-02-09T11:23:16.292132Z,13
9138,9320,26,True,2018-02-09T11:22:56.374047Z,2018-02-09T11:23:14.055164Z,17
9145,9314,49,True,2018-02-09T11:23:25.054728Z,2018-02-09T11:23:39.079985Z,14
9146,9320,31,True,2018-02-09T11:23:27.370489Z,2018-02-09T11:24:03.541264Z,36
9124,9317,46,True,2018-02-09T11:21:57.474740Z,2018-02-09T11:24:11.159099Z,133
9151,9314,11,True,2018-02-09T11:24:16.540358Z,2018-02-09T11:24:38.853430Z,22
9143,9315,1,True,2018-02-09T11:23:16.855357Z,2018-02-09T11:24:25.322937Z,68
9141,9322,66,False,2018-02-09T11:23:10.586380Z,2018-02-09T11:24:11.156282Z,60
9109,9311,6,True,2018-02-09T11:20:53.447620Z,2018-02-09T11:24:23.606675Z,210
9144,9312,86,True,2018-02-09T11:23:23.688089Z,2018-02-09T11:24:05.891098Z,42
9136,9313,6,False,2018-02-09T11:22:40.866104Z,2018-02-09T11:24:16.381716Z,95
9153,9311,23,True,2018-02-09T11:24:26.771055Z,2018-02-09T11:25:24.510080Z,57
9150,9317,18,False,2018-02-09T11:24:14.960659Z,2018-02-09T11:29:50.108601Z,335
9107,9319,19,True,2018-02-09T11:20:52.098256Z,2018-02-09T11:27:35.913521Z,403
9154,9315,71,True,2018-02-09T11:24:28.587337Z,2018-02-09T11:25:14.949000Z,46
9152,9320,86,True,2018-02-09T11:24:21.367217Z,2018-02-09T11:24:54.279600Z,32
9190,9318,51,True,2018-02-09T11:27:58.223760Z,2018-02-09T11:28:05.342482Z,7
9221,9329,51,True,2018-02-09T17:22:36.898885Z,2018-02-09T17:22:41.073099Z,4
9172,9320,66,True,2018-02-09T11:26:25.623737Z,2018-02-09T11:27:19.522258Z,53
9191,9319,10,True,2018-02-09T11:27:58.310447Z,2018-02-09T11:28:07.510278Z,9
9155,9313,10,True,2018-02-09T11:24:28.717936Z,2018-02-09T11:24:42.297305Z,13
9168,9320,49,True,2018-02-09T11:26:00.864163Z,2018-02-09T11:26:21.404128Z,20
9171,9318,42,False,2018-02-09T11:26:21.434002Z,2018-02-09T11:26:21.434026Z,0
9175,9311,12,True,2018-02-09T11:26:39.342608Z,2018-02-09T11:27:21.905462Z,42
9196,9314,57,False,2018-02-09T11:28:19.564448Z,2018-02-09T11:29:58.817830Z,99
9169,9314,14,True,2018-02-09T11:26:07.147737Z,2018-02-09T11:26:25.613134Z,18
9163,9311,79,True,2018-02-09T11:25:27.906734Z,2018-02-09T11:26:26.785950Z,58
9181,9318,26,True,2018-02-09T11:27:11.738835Z,2018-02-09T11:27:25.056125Z,13
9165,9315,53,False,2018-02-09T11:25:50.266726Z,2018-02-09T11:26:29.593517Z,39
9166,9313,19,False,2018-02-09T11:25:50.379453Z,2018-02-09T11:27:27.056978Z,96
9156,9322,26,True,2018-02-09T11:24:41.369843Z,2018-02-09T11:25:05.750654Z,24
9237,9329,55,True,2018-02-09T17:41:49.668335Z,2018-02-09T17:42:49.583440Z,59
9158,9313,8,True,2018-02-09T11:24:48.746502Z,2018-02-09T11:25:07.790459Z,19
9251,9303,58,False,2018-02-09T18:06:31.813860Z,2018-02-09T18:07:24.503276Z,52
9222,9329,8,True,2018-02-09T17:22:43.770063Z,2018-02-09T17:23:11.349295Z,27
9184,9311,66,True,2018-02-09T11:27:32.733481Z,2018-02-09T11:28:13.439415Z,40
9170,9322,67,True,2018-02-09T11:26:13.973503Z,2018-02-09T11:26:37.759369Z,23
9240,9329,50,True,2018-02-09T17:44:37.888321Z,2018-02-09T17:45:26.278149Z,48
9233,9329,66,True,2018-02-09T17:36:45.345678Z,2018-02-09T17:37:28.884594Z,43
9188,9320,6,False,2018-02-09T11:27:45.884973Z,2018-02-09T11:30:05.453488Z,139
9192,9314,25,True,2018-02-09T11:28:07.288878Z,2018-02-09T11:28:16.613947Z,9
9223,9329,12,True,2018-02-09T17:23:14.673444Z,2018-02-09T17:23:32.441256Z,17
9203,9315,13,True,2018-02-09T11:28:38.506257Z,2018-02-09T11:29:33.253580Z,54
9186,9313,23,False,2018-02-09T11:27:37.502478Z,2018-02-09T11:28:18.433347Z,40
9174,9318,14,True,2018-02-09T11:26:35.568355Z,2018-02-09T11:26:50.676217Z,15
9180,9315,41,False,2018-02-09T11:27:09.722030Z,2018-02-09T11:28:18.692948Z,68
9183,9320,67,True,2018-02-09T11:27:24.555674Z,2018-02-09T11:27:40.439820Z,15
9209,9315,38,False,2018-02-09T11:29:36.108251Z,2018-02-09T11:30:05.861946Z,29
9162,9320,44,True,2018-02-09T11:25:24.081347Z,2018-02-09T11:25:40.067433Z,15
9202,9312,13,True,2018-02-09T11:28:35.602691Z,2018-02-09T11:29:35.030748Z,59
